id,heart_disease
725310,0.9866804
725311,0.011930969
725312,0.2246341
725313,0.95159256
725314,0.2795794
725315,0.09509798
725316,0.94723344
725317,0.96764517
725318,0.31762058
725319,0.97580683
725320,0.004227359
725321,0.019704577
725322,0.07954463
725323,0.09216648
725324,0.030836578
725325,0.98138034
725326,0.059564013
725327,0.04682295
725328,0.9852549
725329,0.9939721
725330,0.9919329
725331,0.20325932
725332,0.6744911
725333,0.85784
725334,0.017411424
725335,0.9786761
725336,0.99067724
725337,0.006155301
725338,0.010373065
725339,0.006630583
725340,0.012663664
725341,0.12412804
725342,0.033726797
725343,0.019018654
725344,0.9750213
725345,0.98053545
725346,0.01431802
725347,0.024769977
725348,0.29073685
725349,0.16677704
725350,0.00575718
725351,0.77001476
725352,0.0010743677
725353,0.017667187
725354,0.048084736
725355,0.0053471443
725356,0.88214016
725357,0.97145814
725358,0.9371878
725359,0.40333754
725360,0.99110925
725361,0.9644631
725362,0.11323237
725363,0.026736924
725364,0.09698627
725365,0.95592797
725366,0.06256919
725367,0.7673521
725368,0.13141103
725369,0.32334882
725370,0.2703762
725371,0.9935762
725372,0.0074237413
725373,0.08270065
725374,0.98932976
725375,0.010170978
725376,0.072214305
725377,0.0033010563
725378,0.021556374
725379,0.3989253
725380,0.036062486
725381,0.30767006
725382,0.019278131
725383,0.0036881773
725384,0.010297063
725385,0.04746156
725386,0.9673774
725387,0.37520027
725388,0.99631965
725389,0.007912456
725390,0.11871728
725391,0.8414137
725392,0.04858187
725393,0.0060597244
725394,0.95857054
725395,0.8407569
725396,0.12845686
725397,0.37315378
725398,0.2725004
725399,0.9797101
725400,0.97880113
725401,0.008147191
725402,0.88083726
725403,0.98476964
725404,0.11549614
725405,0.31249362
725406,0.702012
725407,0.08209975
725408,0.7126752
725409,0.8333603
725410,0.98985064
725411,0.090778604
725412,0.906883
725413,0.0022234714
725414,0.9878058
725415,0.9776363
725416,0.98923486
725417,0.9129218
725418,0.9969305
725419,0.6509146
725420,0.043664277
725421,0.9608361
725422,0.011768551
725423,0.2691688
725424,0.3779976
725425,0.0055466527
725426,0.94950366
725427,0.8207059
725428,0.031294737
725429,0.33994767
725430,0.057854183
725431,0.003544727
725432,0.98345315
725433,0.9964082
725434,0.007903799
725435,0.021315798
725436,0.02630965
725437,0.115572006
725438,0.57528657
725439,0.018187936
725440,0.95749795
725441,0.048937824
725442,0.035578877
725443,0.016460918
725444,0.17297815
725445,0.053196393
725446,0.802793
725447,0.9972421
725448,0.62510425
725449,0.98259187
725450,0.07844433
725451,0.92421633
725452,0.12317196
725453,0.102047935
725454,0.8936107
725455,0.0027458207
725456,0.14603293
725457,0.4422477
725458,0.010483971
725459,0.03192039
725460,0.9692977
725461,0.92521745
725462,0.017371157
725463,0.0037738478
725464,0.8969367
725465,0.9882063
725466,0.96631235
725467,0.9430398
725468,0.060939454
725469,0.9754926
725470,0.8891809
725471,0.19362226
725472,0.9491267
725473,0.026549116
725474,0.55429095
725475,0.99126166
725476,0.970072
725477,0.3062205
725478,0.5925897
725479,0.042397175
725480,0.805338
725481,0.98847693
725482,0.16710779
725483,0.3370898
725484,0.06065911
725485,0.98903596
725486,0.92786753
725487,0.9044322
725488,0.9367681
725489,0.0941153
725490,0.034302246
725491,0.028599191
725492,0.8727826
725493,0.06649089
725494,0.25273904
725495,0.0102082165
725496,0.14934355
725497,0.9846461
725498,0.46951243
725499,0.9947363
725500,0.0059154397
725501,0.9751973
725502,0.5021467
725503,0.95662403
725504,0.47946823
725505,0.9426389
725506,0.2077965
725507,0.105188854
725508,0.022842843
725509,0.9981904
725510,0.9972656
725511,0.6663078
725512,0.100992665
725513,0.026445441
725514,0.9817901
725515,0.017339412
725516,0.025099907
725517,0.9684647
725518,0.09890258
725519,0.9874847
725520,0.99626106
725521,0.057492428
725522,0.0092515815
725523,0.027432565
725524,0.9990112
725525,0.030445345
725526,0.0029744806
725527,0.026048832
725528,0.008952071
725529,0.9066946
725530,0.2662812
725531,0.0066160588
725532,0.93396646
725533,0.028203674
725534,0.70005083
725535,0.9217765
725536,0.0023136884
725537,0.017851124
725538,0.9947926
725539,0.7939968
725540,0.027694251
725541,0.99410325
725542,0.23372245
725543,0.003430787
725544,0.86131954
725545,0.020794012
725546,0.9867557
725547,0.24780288
725548,0.3386764
725549,0.06923914
725550,0.01292163
725551,0.58094174
725552,0.12419556
725553,0.70178837
725554,0.0108976755
725555,0.13114281
725556,0.091387466
725557,0.032942005
725558,0.042429548
725559,0.99582636
725560,0.08419072
725561,0.057030234
725562,0.9483563
725563,0.31480446
725564,0.9940542
725565,0.95781064
725566,0.011570255
725567,0.09880994
725568,0.13910338
725569,0.7988103
725570,0.9726321
725571,0.9902735
725572,0.02288762
725573,0.009369331
725574,0.07890625
725575,0.7051823
725576,0.95833
725577,0.12426726
725578,0.011626544
725579,0.8075521
725580,0.98167634
725581,0.13645738
725582,0.34849373
725583,0.5531385
725584,0.6813344
725585,0.9016739
725586,0.12765044
725587,0.11145817
725588,0.012217528
725589,0.99755406
725590,0.8282931
725591,0.032735653
725592,0.009602329
725593,0.69339
725594,0.98353887
725595,0.45332077
725596,0.06179422
725597,0.2664166
725598,0.09712207
725599,0.7836235
725600,0.011997577
725601,0.84495986
725602,0.013130175
725603,0.97764444
725604,0.3715104
725605,0.0008083084
725606,0.90062743
725607,0.6097131
725608,0.082735375
725609,0.038637288
725610,0.9991467
725611,0.051542792
725612,0.79888177
725613,0.6647072
725614,0.9783363
725615,0.28396693
725616,0.10860422
725617,0.09960149
725618,0.012750035
725619,0.006172055
725620,0.13883278
725621,0.40073097
725622,0.73943305
725623,0.58642346
725624,0.0048958473
725625,0.02842328
725626,0.77334934
725627,0.2679829
725628,0.025666833
725629,0.01122947
725630,0.47538012
725631,0.99919146
725632,0.046649955
725633,0.95327705
725634,0.091689825
725635,0.1364358
725636,0.029993568
725637,0.026217578
725638,0.9810964
725639,0.023574341
725640,0.98766786
725641,0.99148613
725642,0.9892157
725643,0.6730412
725644,0.070880994
725645,0.9084079
725646,0.99781334
725647,0.87512517
725648,0.65971863
725649,0.9458565
725650,0.10490734
725651,0.7970997
725652,0.053263716
725653,0.9833375
725654,0.2893451
725655,0.14184958
725656,0.12759584
725657,0.035245407
725658,0.0066920593
725659,0.915326
725660,0.5268473
725661,0.03913316
725662,0.016536845
725663,0.029133188
725664,0.7080599
725665,0.021471724
725666,0.0016716493
725667,0.9925381
725668,0.8440648
725669,0.9960612
725670,0.86325645
725671,0.052785225
725672,0.020033754
725673,0.15395059
725674,0.06582114
725675,0.096582904
725676,0.035841983
725677,0.022821244
725678,0.9614404
725679,0.13702422
725680,0.034758594
725681,0.8462126
725682,0.79605275
725683,0.9742937
725684,0.9532091
725685,0.08572629
725686,0.9770396
725687,0.020417772
725688,0.008737191
725689,0.9993401
725690,0.39080477
725691,0.9957916
725692,0.050444584
725693,0.9877564
725694,0.9310023
725695,0.7214024
725696,0.97501993
725697,0.038148016
725698,0.22175132
725699,0.98102236
725700,0.0261554
725701,0.029640384
725702,0.9635173
725703,0.5906082
725704,0.79374635
725705,0.18196367
725706,0.9269685
725707,0.011767909
725708,0.8690781
725709,0.116128474
725710,0.15757263
725711,0.47708178
725712,0.0035050535
725713,0.84676
725714,0.037883542
725715,0.6300935
725716,0.027604032
725717,0.21500398
725718,0.89529896
725719,0.93356436
725720,0.02448078
725721,0.95717114
725722,0.9978817
725723,0.011458397
725724,0.040187445
725725,0.032447692
725726,0.29344714
725727,0.11455756
725728,0.9886172
725729,0.0178423
725730,0.96244264
725731,0.03924402
725732,0.32198307
725733,0.72931457
725734,0.12041639
725735,0.6462693
725736,0.08319132
725737,0.99684286
725738,0.01689587
725739,0.96137536
725740,0.9997
725741,0.0134594925
725742,0.9163047
725743,0.99567163
725744,0.28785405
725745,0.09886164
725746,0.053162143
725747,0.0026743126
725748,0.0023769904
725749,0.019906603
725750,0.92945206
725751,0.77948594
725752,0.99753743
725753,0.28458393
725754,0.053832386
725755,0.99535334
725756,0.03892853
725757,0.98494905
725758,0.04387289
725759,0.9703005
725760,0.9669354
725761,0.033381026
725762,0.09748383
725763,0.0081159985
725764,0.010057256
725765,0.09669935
725766,0.8957097
725767,0.035584845
725768,0.0019336139
725769,0.82925606
725770,0.7779832
725771,0.37593627
725772,0.9904679
725773,0.003145713
725774,0.023680402
725775,0.94547117
725776,0.03977433
725777,0.021347223
725778,0.046155408
725779,0.6561229
725780,0.9936878
725781,0.06568179
725782,0.21040273
725783,0.042468134
725784,0.08604179
725785,0.019751813
725786,0.0007531423
725787,0.043975886
725788,0.013339934
725789,0.78033763
725790,0.75409925
725791,0.016422633
725792,0.44500113
725793,0.4177792
725794,0.047473665
725795,0.10252569
725796,0.9779861
725797,0.031127188
725798,0.9757117
725799,0.48585558
725800,0.0014359815
725801,0.6726465
725802,0.009757014
725803,0.030842636
725804,0.40240777
725805,0.9216206
725806,0.9956922
725807,0.02786231
725808,0.048425056
725809,0.0076126093
725810,0.437058
725811,0.2736427
725812,0.024390154
725813,0.036254764
725814,0.96714723
725815,0.92656106
725816,0.008478142
725817,0.1253712
725818,0.01615037
725819,0.947204
725820,0.020250633
725821,0.050522245
725822,0.14861816
725823,0.13953732
725824,0.0071376204
725825,0.99485075
725826,0.2624123
725827,0.006885282
725828,0.0012244235
725829,0.5742865
725830,0.98429453
725831,0.8411055
725832,0.0014192618
725833,0.2109621
725834,0.8148773
725835,0.009986706
725836,0.73528206
725837,0.9559924
725838,0.95090914
725839,0.01807402
725840,0.029077247
725841,0.98369026
725842,0.10764159
725843,0.10578869
725844,0.96968377
725845,0.9589259
725846,0.010288111
725847,0.98933923
725848,0.099393465
725849,0.834615
725850,0.8368179
725851,0.0076778196
725852,0.9889792
725853,0.16638087
725854,0.77195174
725855,0.9559532
725856,0.015988521
725857,0.9976179
725858,0.18433447
725859,0.9184159
725860,0.6948887
725861,0.0033098217
725862,0.29268384
725863,0.33340818
725864,0.97412187
725865,0.013289135
725866,0.19540942
725867,0.86559266
725868,0.96319604
725869,0.9694413
725870,0.9556015
725871,0.039987423
725872,0.96883166
725873,0.43931347
725874,0.98482233
725875,0.03061856
725876,0.0060275095
725877,0.99719006
725878,0.003922583
725879,0.9989551
725880,0.7644743
725881,0.85953766
725882,0.0131823355
725883,0.9233405
725884,0.09993781
725885,0.89698434
725886,0.0060253427
725887,0.6858225
725888,0.039976228
725889,0.020142281
725890,0.28738263
725891,0.003078431
725892,0.1892147
725893,0.79533243
725894,0.9853043
725895,0.0033867657
725896,0.021821432
725897,0.08023892
725898,0.0032873303
725899,0.9697427
725900,0.026981834
725901,0.54606116
725902,0.33756432
725903,0.017944653
725904,0.97569525
725905,0.9027723
725906,0.9377321
725907,0.14509112
725908,0.99486744
725909,0.05095171
725910,0.960601
725911,0.058580592
725912,0.9520377
725913,0.047057945
725914,0.11554642
725915,0.4259727
725916,0.028023059
725917,0.09881451
725918,0.8079554
725919,0.0051055956
725920,0.717084
725921,0.97665954
725922,0.03191357
725923,0.029499356
725924,0.03912272
725925,0.02494059
725926,0.9271802
725927,0.18311831
725928,0.17622824
725929,0.9989037
725930,0.9834582
725931,0.40527934
725932,0.99214125
725933,0.026650785
725934,0.12819381
725935,0.07694177
725936,0.25150084
725937,0.031065622
725938,0.43233877
725939,0.8202259
725940,0.9982055
725941,0.035460763
725942,0.17613663
725943,0.7816695
725944,0.045288607
725945,0.46073934
725946,0.18377714
725947,0.0038078092
725948,0.16686043
725949,0.9950534
725950,0.32334372
725951,0.0036305687
725952,0.6148854
725953,0.99594486
725954,0.004756051
725955,0.98193604
725956,0.06752482
725957,0.0855677
725958,0.9992152
725959,0.9870148
725960,0.48602426
725961,0.00479446
725962,0.04937797
725963,0.8123633
725964,0.15306938
725965,0.33151162
725966,0.97074
725967,0.9725735
725968,0.9951487
725969,0.17151664
725970,0.05489038
725971,0.8038723
725972,0.08692187
725973,0.033757564
725974,0.018316511
725975,0.34286994
725976,0.022523738
725977,0.80825424
725978,0.9987946
725979,0.712271
725980,0.04814732
725981,0.96166015
725982,0.93445694
725983,0.46297568
725984,0.023890913
725985,0.012062479
725986,0.87106365
725987,0.9850178
725988,0.49391693
725989,0.7561749
725990,0.9777052
725991,0.99844223
725992,0.010210055
725993,0.011283425
725994,0.90094
725995,0.03936135
725996,0.99250996
725997,0.88712907
725998,0.23788328
725999,0.6719138
726000,0.007522024
726001,0.2186348
726002,0.8851386
726003,0.012043133
726004,0.018488683
726005,0.8625161
726006,0.9788439
726007,0.014828366
726008,0.27380812
726009,0.011651861
726010,0.9732709
726011,0.34904063
726012,0.22859839
726013,0.8474747
726014,0.35348302
726015,0.021118652
726016,0.12368314
726017,0.7675596
726018,0.98884624
726019,0.6095587
726020,0.90618163
726021,0.022370722
726022,0.9903381
726023,0.0819308
726024,0.23378722
726025,0.022620471
726026,0.02510614
726027,0.4340501
726028,0.41971165
726029,0.019755196
726030,0.11453908
726031,0.38202548
726032,0.009352801
726033,0.9318516
726034,0.52603996
726035,0.99393606
726036,0.803732
726037,0.011887569
726038,0.0109565025
726039,0.09313633
726040,0.9973409
726041,0.5519042
726042,0.9732452
726043,0.9956845
726044,0.94032073
726045,0.034785703
726046,0.56117475
726047,0.10587711
726048,0.24105133
726049,0.002834229
726050,0.36947307
726051,0.020484203
726052,0.8579942
726053,0.009155514
726054,0.8828798
726055,0.048450552
726056,0.9951495
726057,0.22123912
726058,0.86804175
726059,0.97131014
726060,0.15389098
726061,0.858731
726062,0.9669413
726063,0.99911267
726064,0.9828305
726065,0.040823888
726066,0.0063415924
726067,0.52904695
726068,0.06116055
726069,0.07078659
726070,0.008419018
726071,0.9515289
726072,0.014540918
726073,0.99442184
726074,0.9928613
726075,0.008126316
726076,0.0071583455
726077,0.48649877
726078,0.2137557
726079,0.018701136
726080,0.040650472
726081,0.9833698
726082,0.0024156903
726083,0.33760133
726084,0.6446084
726085,0.9521638
726086,0.9197571
726087,0.86655605
726088,0.029213563
726089,0.14386049
726090,0.76740307
726091,0.73547935
726092,0.9942094
726093,0.013789622
726094,0.03384476
726095,0.10551642
726096,0.009160631
726097,0.23756
726098,0.8828293
726099,0.7335211
726100,0.85066783
726101,0.95320123
726102,0.9778404
726103,0.9960369
726104,0.9326105
726105,0.21494667
726106,0.85324544
726107,0.8870862
726108,0.009685778
726109,0.01067665
726110,0.025618907
726111,0.035368662
726112,0.9061642
726113,0.9904738
726114,0.031326562
726115,0.9597195
726116,0.0074714194
726117,0.21051025
726118,0.36987162
726119,0.5914408
726120,0.0048644515
726121,0.04592736
726122,0.0126406755
726123,0.02981975
726124,0.8852681
726125,0.07079445
726126,0.99541837
726127,0.002565409
726128,0.665035
726129,0.027538583
726130,0.0035177323
726131,0.9932585
726132,0.92361355
726133,0.0791045
726134,0.03579018
726135,0.012520367
726136,0.08985077
726137,0.32853997
726138,0.69673
726139,0.03890617
726140,0.20831844
726141,0.004179797
726142,0.48465097
726143,0.12590238
726144,0.975677
726145,0.039723914
726146,0.44844055
726147,0.4849374
726148,0.018663717
726149,0.001968279
726150,0.9691436
726151,0.46615103
726152,0.33328974
726153,0.391194
726154,0.34097016
726155,0.020886278
726156,0.4361469
726157,0.9083732
726158,0.021088647
726159,0.8218014
726160,0.9910136
726161,0.45198554
726162,0.03770241
726163,0.9570267
726164,0.98647016
726165,0.9790775
726166,0.887799
726167,0.97459334
726168,0.04910337
726169,0.9646934
726170,0.12675953
726171,0.046367653
726172,0.21692815
726173,0.044031907
726174,0.02239811
726175,0.010910788
726176,0.3499229
726177,0.55459523
726178,0.10975569
726179,0.09415687
726180,0.61867297
726181,0.71958435
726182,0.81872725
726183,0.8858136
726184,0.0083292145
726185,0.9967476
726186,0.9875938
726187,0.7245152
726188,0.66025454
726189,0.18799204
726190,0.100162745
726191,0.84713393
726192,0.00043634913
726193,0.1515354
726194,0.9489974
726195,0.31852937
726196,0.036551252
726197,0.9568382
726198,0.19391194
726199,0.93872845
726200,0.83019066
726201,0.9835635
726202,0.031866297
726203,0.010513766
726204,0.028042188
726205,0.12811871
726206,0.32429892
726207,0.013503305
726208,0.6229664
726209,0.014106585
726210,0.013583141
726211,0.99249166
726212,0.004143769
726213,0.9878399
726214,0.8899611
726215,0.9917911
726216,0.087528676
726217,0.9935353
726218,0.73285705
726219,0.6649486
726220,0.5355431
726221,0.9783336
726222,0.53119576
726223,0.99117017
726224,0.6661713
726225,0.8446293
726226,0.16883124
726227,0.009024057
726228,0.011382623
726229,0.16083314
726230,0.03500745
726231,0.9959084
726232,0.029943572
726233,0.916679
726234,0.8858898
726235,0.9609769
726236,0.36200204
726237,0.90611905
726238,0.9733454
726239,0.034943312
726240,0.9267632
726241,0.8898713
726242,0.944393
726243,0.9994658
726244,0.6028819
726245,0.045839556
726246,0.07589358
726247,0.07103646
726248,0.43656397
726249,0.3333118
726250,0.0044865943
726251,0.96726465
726252,0.027761985
726253,0.43960258
726254,0.6392364
726255,0.028577473
726256,0.0130310375
726257,0.05824899
726258,0.075316876
726259,0.31324053
726260,0.35531944
726261,0.15777291
726262,0.9200763
726263,0.10076473
726264,0.049134873
726265,0.026919141
726266,0.73897713
726267,0.40381172
726268,0.30301222
726269,0.15284924
726270,0.38277605
726271,0.75971633
726272,0.005028632
726273,0.07129171
726274,0.08815956
726275,0.06925175
726276,0.021744631
726277,0.08835185
726278,0.044216044
726279,0.023527723
726280,0.9027008
726281,0.9814438
726282,0.13886718
726283,0.020682557
726284,0.018431725
726285,0.41736645
726286,0.9652505
726287,0.017794529
726288,0.01909982
726289,0.99278784
726290,0.04914537
726291,0.00959473
726292,0.012918773
726293,0.68821675
726294,0.98260117
726295,0.3056946
726296,0.15828489
726297,0.95644784
726298,0.012393656
726299,0.89382374
726300,0.017400531
726301,0.86162066
726302,0.6621963
726303,0.97448117
726304,0.9575216
726305,0.14112267
726306,0.7158012
726307,0.009283936
726308,0.08079242
726309,0.019166103
726310,0.9959886
726311,0.929649
726312,0.14248292
726313,0.035046183
726314,0.5293653
726315,0.9499943
726316,0.025369035
726317,0.9994341
726318,0.012741798
726319,0.9845341
726320,0.10236444
726321,0.42654067
726322,0.074388206
726323,0.5152367
726324,0.9745064
726325,0.049861312
726326,0.2419233
726327,0.35587388
726328,0.012646351
726329,0.979767
726330,0.79570186
726331,0.030606693
726332,0.78866804
726333,0.0050330064
726334,0.01621316
726335,0.9634724
726336,0.4451477
726337,0.99709684
726338,0.008021634
726339,0.13595234
726340,0.98813546
726341,0.27234316
726342,0.98895156
726343,0.017054904
726344,0.9512451
726345,0.38293606
726346,0.45280123
726347,0.014687115
726348,0.0095504895
726349,0.71087086
726350,0.9974406
726351,0.6940778
726352,0.030626414
726353,0.9084911
726354,0.8808684
726355,0.22986522
726356,0.20867911
726357,0.9818482
726358,0.027370868
726359,0.3621912
726360,0.012195415
726361,0.6806736
726362,0.84295166
726363,0.0722899
726364,0.94275475
726365,0.9357193
726366,0.98888016
726367,0.10517808
726368,0.82688284
726369,0.9655985
726370,0.009433402
726371,0.18865743
726372,0.035351317
726373,0.021981262
726374,0.96580875
726375,0.9895994
726376,0.21107832
726377,0.91828793
726378,0.9956193
726379,0.038223095
726380,0.4324996
726381,0.9653319
726382,0.034697615
726383,0.0891718
726384,0.042063758
726385,0.84471464
726386,0.88378334
726387,0.03744372
726388,0.7240149
726389,0.11819923
726390,0.94728637
726391,0.035466447
726392,0.41073883
726393,0.79145014
726394,0.98664546
726395,0.94772285
726396,0.00973033
726397,0.5139943
726398,0.9105628
726399,0.981303
726400,0.3700807
726401,0.9050044
726402,0.6432748
726403,0.90353876
726404,0.020602573
726405,0.9866195
726406,0.061370242
726407,0.89291704
726408,0.003906676
726409,0.9341502
726410,0.98779786
726411,0.002639512
726412,0.9722395
726413,0.99527335
726414,0.85380876
726415,0.6071715
726416,0.12813039
726417,0.0735482
726418,0.84166914
726419,0.060290672
726420,0.017190654
726421,0.1925003
726422,0.012949358
726423,0.99815094
726424,0.9688476
726425,0.04455808
726426,0.98309076
726427,0.99199855
726428,0.011392886
726429,0.0054706456
726430,0.9804095
726431,0.6257254
726432,0.9912678
726433,0.8920719
726434,0.48374575
726435,0.013121732
726436,0.980731
726437,0.98283285
726438,0.022875134
726439,0.09207311
726440,0.020080978
726441,0.89281833
726442,0.92202497
726443,0.58197564
726444,0.9961909
726445,0.33042908
726446,0.99749106
726447,0.11862822
726448,0.9240081
726449,0.9532993
726450,0.6383325
726451,0.23853947
726452,0.0651636
726453,0.85511446
726454,0.98481774
726455,0.030876245
726456,0.006367793
726457,0.03894454
726458,0.009045369
726459,0.015666453
726460,0.0052451636
726461,0.9647777
726462,0.6285624
726463,0.015325334
726464,0.9990804
726465,0.012661552
726466,0.9542052
726467,0.97322595
726468,0.05440532
726469,0.02777487
726470,0.9860502
726471,0.9949975
726472,0.92682666
726473,0.9772289
726474,0.10177229
726475,0.56866604
726476,0.032422114
726477,0.14532582
726478,0.5973141
726479,0.028247328
726480,0.13224408
726481,0.413625
726482,0.0013619199
726483,0.053454973
726484,0.92126703
726485,0.8665832
726486,0.48140728
726487,0.9544017
726488,0.011359149
726489,0.835378
726490,0.894573
726491,0.99917173
726492,0.99954236
726493,0.698845
726494,0.7547231
726495,0.050680533
726496,0.011785074
726497,0.751773
726498,0.037445474
726499,0.99243176
726500,0.02699983
726501,0.02555543
726502,0.3408838
726503,0.9896952
726504,0.38068336
726505,0.8486859
726506,0.9146385
726507,0.9905348
726508,0.020933831
726509,0.97681195
726510,0.004182828
726511,0.021065593
726512,0.00467358
726513,0.012713891
726514,0.98040855
726515,0.020662235
726516,0.005255849
726517,0.67049026
726518,0.69820446
726519,0.98057246
726520,0.010399137
726521,0.08967899
726522,0.2004404
726523,0.013705351
726524,0.54975
726525,0.008103436
726526,0.99502504
726527,0.12533459
726528,0.0036854157
726529,0.0059536304
726530,0.004566721
726531,0.0441452
726532,0.33307093
726533,0.12688665
726534,0.9628498
726535,0.97846097
726536,0.028249472
726537,0.1964191
726538,0.17582181
726539,0.41311514
726540,0.03720916
726541,0.054233935
726542,0.0016550173
726543,0.09280384
726544,0.26996356
726545,0.009358101
726546,0.085895956
726547,0.9968261
726548,0.027064703
726549,0.02773375
726550,0.9838119
726551,0.011244634
726552,0.16274689
726553,0.023638174
726554,0.9942934
726555,0.08712485
726556,0.003942661
726557,0.039132427
726558,0.9265157
726559,0.4847456
726560,0.7068392
726561,0.9980813
726562,0.018980304
726563,0.8652887
726564,0.42368126
726565,0.86289924
726566,0.17011046
726567,0.18059081
726568,0.99011046
726569,0.8096188
726570,0.083185926
726571,0.99751925
726572,0.07939114
726573,0.045562383
726574,0.5644831
726575,0.74901944
726576,0.14426441
726577,0.9168999
726578,0.99605376
726579,0.35405797
726580,0.030873338
726581,0.0105817225
726582,0.0072840955
726583,0.032091178
726584,0.111538984
726585,0.95827615
726586,0.9839368
726587,0.45227063
726588,0.17333248
726589,0.017656181
726590,0.051465813
726591,0.22347063
726592,0.901519
726593,0.003950236
726594,0.9830277
726595,0.16153905
726596,0.06193941
726597,0.019757807
726598,0.98392034
726599,0.511377
726600,0.8730514
726601,0.013652072
726602,0.76150143
726603,0.010934415
726604,0.98614407
726605,0.53762335
726606,0.86720085
726607,0.9982462
726608,0.23352417
726609,0.22575468
726610,0.011769655
726611,0.7893651
726612,0.983004
726613,0.5002663
726614,0.025641479
726615,0.2938877
726616,0.7246092
726617,0.21159437
726618,0.89595735
726619,0.0323324
726620,0.89993405
726621,0.058982752
726622,0.5807885
726623,0.99581397
726624,0.104874566
726625,0.04163176
726626,0.9743868
726627,0.84091544
726628,0.0573972
726629,0.016110808
726630,0.9842213
726631,0.9982903
726632,0.10021843
726633,0.23511997
726634,0.9898004
726635,0.98133624
726636,0.82221997
726637,0.95843095
726638,0.9919145
726639,0.9988753
726640,0.005881221
726641,0.9876883
726642,0.77452636
726643,0.22604048
726644,0.08610923
726645,0.017399903
726646,0.39858508
726647,0.97648084
726648,0.050310954
726649,0.07247482
726650,0.8279401
726651,0.39451784
726652,0.97374153
726653,0.9960524
726654,0.00065685366
726655,0.19289887
726656,0.040526353
726657,0.20822978
726658,0.75654864
726659,0.572018
726660,0.94282657
726661,0.7293131
726662,0.9959726
726663,0.116641276
726664,0.08537473
726665,0.05147787
726666,0.24293216
726667,0.031422358
726668,0.98995256
726669,0.15628731
726670,0.021552693
726671,0.88986486
726672,0.999338
726673,0.0026561967
726674,0.87651575
726675,0.044051424
726676,0.0047388487
726677,0.35171854
726678,0.09802189
726679,0.97030896
726680,0.012961364
726681,0.010199575
726682,0.5861891
726683,0.47410792
726684,0.91953844
726685,0.95230913
726686,0.004293571
726687,0.017861463
726688,0.83669853
726689,0.85466963
726690,0.7220736
726691,0.9925304
726692,0.011390174
726693,0.86846685
726694,0.21458764
726695,0.33267164
726696,0.71953017
726697,0.85160434
726698,0.05313912
726699,0.9951584
726700,0.013563593
726701,0.009547674
726702,0.87435293
726703,0.859772
726704,0.18327937
726705,0.011796305
726706,0.039024077
726707,0.11032361
726708,0.031068485
726709,0.95835453
726710,0.15928155
726711,0.9946958
726712,0.23743917
726713,0.9943423
726714,0.98360986
726715,0.015126363
726716,0.3071153
726717,0.0031488775
726718,0.0075386874
726719,0.8210283
726720,0.024391197
726721,0.03691621
726722,0.98169684
726723,0.9512005
726724,0.30007362
726725,0.12470269
726726,0.80678225
726727,0.8410923
726728,0.6715322
726729,0.9780302
726730,0.53964955
726731,0.0038658185
726732,0.046723675
726733,0.673083
726734,0.022207495
726735,0.7852222
726736,0.1692428
726737,0.12649366
726738,0.10140846
726739,0.83956265
726740,0.003503648
726741,0.004298771
726742,0.02722892
726743,0.96623003
726744,0.9866202
726745,0.010406641
726746,0.9956795
726747,0.9420618
726748,0.007468936
726749,0.9826452
726750,0.8142512
726751,0.19676647
726752,0.18637265
726753,0.70452297
726754,0.9420474
726755,0.98376596
726756,0.14186855
726757,0.6786799
726758,0.09151062
726759,0.032432415
726760,0.52760446
726761,0.8451987
726762,0.39120102
726763,0.8752109
726764,0.17261504
726765,0.012816183
726766,0.02795043
726767,0.9947476
726768,0.0054291817
726769,0.9698876
726770,0.36334604
726771,0.110158265
726772,0.9078292
726773,0.048658025
726774,0.9536921
726775,0.9990131
726776,0.0010188499
726777,0.9482225
726778,0.99959826
726779,0.7650964
726780,0.040609054
726781,0.87923515
726782,0.61338276
726783,0.8735842
726784,0.0583112
726785,0.040105786
726786,0.97035754
726787,0.030824758
726788,0.5768639
726789,0.98556155
726790,0.4731028
726791,0.07398689
726792,0.07613866
726793,0.9680947
726794,0.22654124
726795,0.003496952
726796,0.9987504
726797,0.62178415
726798,0.10420314
726799,0.027858347
726800,0.9879648
726801,0.74058855
726802,0.95814663
726803,0.9973525
726804,0.008421279
726805,0.008257863
726806,0.32700172
726807,0.015860485
726808,0.07267557
726809,0.24121079
726810,0.016978404
726811,0.86296463
726812,0.006766318
726813,0.0030001933
726814,0.011177629
726815,0.54566205
726816,0.018973717
726817,0.91484034
726818,0.28550395
726819,0.99879813
726820,0.09268354
726821,0.06934557
726822,0.14944707
726823,0.0019225006
726824,0.95842206
726825,0.3933882
726826,0.9394289
726827,0.080337256
726828,0.9738917
726829,0.9682301
726830,0.05445494
726831,0.0085551515
726832,0.03661311
726833,0.2652676
726834,0.06468973
726835,0.8403902
726836,0.002421874
726837,0.04745775
726838,0.47610962
726839,0.98814714
726840,0.26683012
726841,0.0067307614
726842,0.11385617
726843,0.4252813
726844,0.9529847
726845,0.9168581
726846,0.17691237
726847,0.98492527
726848,0.031456985
726849,0.049517415
726850,0.028155815
726851,0.038088035
726852,0.009390493
726853,0.00784304
726854,0.91617846
726855,0.64917296
726856,0.8454799
726857,0.95135885
726858,0.11230406
726859,0.00807063
726860,0.018546414
